"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run"
20,0,0,0,0,31,38,130,3,138.966363617219,0.515055914525874,1.77264699758962,-7.74352394183921,-0.00398896279395558,-0.00959420760860667,0,27,0.0333340573683381,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3
27,0,0,0,0,2,14,128,1,122.439343580045,0.426007201569155,1.10550696332939,-9.32915355709151,0.00973475331556983,-0.00618637223029509,0,32,0.0946674505528063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3
22,0,0,0,0,21,33,137,14,138.16975497175,0.546222578035668,1.88821092364378,-3.85151288606898,0.00465254341834225,0.0362810209719464,1,36,0.0611083535314538,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,2,3
3,0,0,0,0,36,0,118,4,124.244851092808,-0.513583128293976,1.22278599441051,1.10172254850079,0.00394122647354379,0.0208632782194763,0,40,0.0176686763647012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
13,0,0,0,0,1,31,144,6,149.593317797408,0.345727520878427,1.86157535435632,-6.52758298590249,0.00426004632958211,0.020967371724546,0,32,0.0182234993251041,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2,3
15,0,0,0,0,3,33,144,8,144.626192953438,0.510675869719125,1.26727361953817,-6.85587532542579,0.00848846010514535,0.0235571429459378,0,25,0.0648310765624046,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,3
30,0,0,0,0,2,40,138,4,135.585315311328,-0.394593853130937,1.95867697428912,0.561015687321667,-0.00165655768942088,-0.00389325336087495,0,39,0.0576698804507032,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,3
12,0,0,0,0,33,7,146,6,142.626054352149,0.345065931184217,1.67978486442007,-12.5822476092171,0.00258531390922144,0.0178458326589316,0,44,0.047201998999808,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2,3
24,0,0,0,0,20,20,141,1,135.996361118741,-0.480340647208504,1.64927295944653,-0.444092550806547,0.00546208283281885,-0.000513518243096768,0,27,0.079876113939099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3
26,0,0,0,0,4,39,136,11,136.157245254144,0.491270499536768,1.16156339086592,-4.13185986645518,-0.000288891500094906,-0.00521491144550964,1,47,0.0955771359056234,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,2,3
14,0,0,0,0,0,23,141,4,140.654821190983,-0.574027080321684,1.84712904295884,-11.6524062595183,0.00378121579182334,0.0366128500178456,0,33,0.0830768813588657,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,3
9,0,0,0,0,20,6,130,3,138.038463732228,-0.393765795137733,1.53798516304232,1.63230398765072,0.00043821005965583,0.0374909805925563,0,39,0.0193205084581859,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3
2,0,0,0,0,12,9,98,8,100.381160960533,-0.362739237654023,1.3376702957321,4.30798487360809,0.000847567612072452,0.0225139495776966,0,29,0.0397906727949157,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,3
23,0,0,0,0,13,19,92,13,96.2632701219991,0.359983365540393,1.30934676202014,-5.6940182650497,-0.003989677260397,0.0362790568708442,1,32,0.0935214266902767,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,3,3
6,0,0,0,0,2,32,101,3,92.8685665084049,0.312351096281782,1.09869789495133,-12.1835727840634,0.00920876873307861,-0.00788385700667277,0,40,0.0997331016371027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,3
29,0,0,0,0,32,10,94,14,95.5534149706364,-0.396218409156427,1.03852074616589,-11.7966374612352,0.00557285786606371,0.00324361524311826,1,38,0.0160903086978942,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,3,3
11,0,0,0,0,8,7,103,3,102.77990644332,0.32350993717555,1.31923013622873,-7.17985547476707,0.00124789897585288,0.0363184956926852,0,28,0.0328459434187971,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3
7,0,0,0,0,1,17,89,10,96.2095832359046,0.420525752822869,1.10959014249966,4.95285536499756,-0.00377852960373275,0.0135426695086062,1,44,0.0479698617756367,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,3,3
8,0,0,0,0,30,24,112,13,108.84188733995,0.323717893660068,1.57385503104888,-3.21428952344336,-0.00146843566559255,0.0338112333184108,1,45,0.030576634183526,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,3,3
17,0,0,0,0,22,15,104,19,103.465104480274,0.499668927211314,1.83095404598862,-2.72684479328666,-0.000301071463618427,-0.00117808875162154,1,47,0.0875041625904851,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,3
18,0,0,0,0,0,21,95,4,97.6688793953508,-0.364855534164235,1.59166346443817,-5.63170919538363,0.00220003038062714,0.0175432295980863,0,42,0.0360239726211876,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3
21,0,0,0,0,21,7,92,3,93.4567795693874,-0.546656414237805,1.12512523820624,3.69191291596359,0.00602310040034354,0.0261362787312828,0,37,0.0391393668367527,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3
28,0,0,0,0,24,34,118,13,111.742231934331,0.563961011683568,1.43768039252609,9.50936004997993,0.00625174375716597,-0.00049053598428145,1,32,0.0660843585897237,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,3,3
13,0,0,0,0,14,2,147,6,149.593317797408,0.345727520878427,1.86157535435632,-6.52758298590249,0.00426004632958211,0.020967371724546,0,32,0.0182234993251041,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,3,3
5,0,0,0,0,7,41,120,3,106.057329908945,-0.402167761512101,1.53849678393453,-2.91379278160564,0.00577081030816771,0.0159395640809089,0,30,0.0570726779801771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3
4,0,0,0,0,36,16,112,5,115.156977795996,0.481589455646463,1.83023966872133,-9.99647002954571,9.32578672654923e-05,0.00266720411367715,0,37,0.0869020882435143,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,3,3
25,0,0,0,0,14,19,113,6,108.28863398172,-0.428950800583698,1.26239438611083,-16.3526514559387,0.000238906933227554,0.00772916874615476,0,39,0.014248869928997,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3
16,0,0,0,0,44,11,117,12,118.27618394047,0.546164496615529,1.60540340514854,3.4112009907547,0.00362354085315019,-0.00743382106535137,1,41,0.0590951615199447,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,3,3
20,0,0,0,0,4,22,135,3,138.966363617219,0.515055914525874,1.77264699758962,-7.74352394183921,-0.00398896279395558,-0.00959420760860667,0,27,0.0333340573683381,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3
27,0,0,0,0,16,37,116,1,122.439343580045,0.426007201569155,1.10550696332939,-9.32915355709151,0.00973475331556983,-0.00618637223029509,0,32,0.0946674505528063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3
10,0,0,0,0,31,12,108,3,103.759481725283,-0.397522780741565,1.48750497843139,-2.58342233242653,-0.000121387515682727,0.0278002076409757,0,42,0.0908992759184912,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,3
22,0,0,0,0,16,17,132,14,138.16975497175,0.546222578035668,1.88821092364378,-3.85151288606898,0.00465254341834225,0.0362810209719464,1,36,0.0611083535314538,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,3,3
15,0,0,0,0,30,30,143,8,144.626192953438,0.510675869719125,1.26727361953817,-6.85587532542579,0.00848846010514535,0.0235571429459378,0,25,0.0648310765624046,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,3
1,0,0,0,0,10,19,136,4,137.176872245036,0.504639668134041,1.493572084466,-3.59681067618727,0.00715702184592374,0.00276125655276701,0,25,0.0996653515729122,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3,3
12,0,0,0,0,35,43,138,6,142.626054352149,0.345065931184217,1.67978486442007,-12.5822476092171,0.00258531390922144,0.0178458326589316,0,44,0.047201998999808,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,3,3
3,0,0,0,0,18,19,131,4,124.244851092808,-0.513583128293976,1.22278599441051,1.10172254850079,0.00394122647354379,0.0208632782194763,0,40,0.0176686763647012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3
14,0,0,0,0,32,15,141,4,140.654821190983,-0.574027080321684,1.84712904295884,-11.6524062595183,0.00378121579182334,0.0366128500178456,0,33,0.0830768813588657,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,3
30,0,0,0,0,21,29,148,4,135.585315311328,-0.394593853130937,1.95867697428912,0.561015687321667,-0.00165655768942088,-0.00389325336087495,0,39,0.0576698804507032,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,3
26,0,0,0,0,18,11,135,11,136.157245254144,0.491270499536768,1.16156339086592,-4.13185986645518,-0.000288891500094906,-0.00521491144550964,1,47,0.0955771359056234,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,3,3
9,0,0,0,0,28,25,138,3,138.038463732228,-0.393765795137733,1.53798516304232,1.63230398765072,0.00043821005965583,0.0374909805925563,0,39,0.0193205084581859,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3
23,0,0,0,0,35,14,80,13,96.2632701219991,0.359983365540393,1.30934676202014,-5.6940182650497,-0.003989677260397,0.0362790568708442,1,32,0.0935214266902767,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,4,3
29,0,0,0,0,19,5,103,14,95.5534149706364,-0.396218409156427,1.03852074616589,-11.7966374612352,0.00557285786606371,0.00324361524311826,1,38,0.0160903086978942,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,4,3
2,0,0,0,0,5,2,105,8,100.381160960533,-0.362739237654023,1.3376702957321,4.30798487360809,0.000847567612072452,0.0225139495776966,0,29,0.0397906727949157,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4,3
17,0,0,0,0,22,40,97,19,103.465104480274,0.499668927211314,1.83095404598862,-2.72684479328666,-0.000301071463618427,-0.00117808875162154,1,47,0.0875041625904851,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,3
28,0,0,0,0,23,35,107,13,111.742231934331,0.563961011683568,1.43768039252609,9.50936004997993,0.00625174375716597,-0.00049053598428145,1,32,0.0660843585897237,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,4,3
7,0,0,0,0,19,23,98,10,96.2095832359046,0.420525752822869,1.10959014249966,4.95285536499756,-0.00377852960373275,0.0135426695086062,1,44,0.0479698617756367,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,4,3
8,0,0,0,0,15,25,111,13,108.84188733995,0.323717893660068,1.57385503104888,-3.21428952344336,-0.00146843566559255,0.0338112333184108,1,45,0.030576634183526,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,4,3
6,0,0,0,0,6,34,94,3,92.8685665084049,0.312351096281782,1.09869789495133,-12.1835727840634,0.00920876873307861,-0.00788385700667277,0,40,0.0997331016371027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,3
18,0,0,0,0,1,33,96,4,97.6688793953508,-0.364855534164235,1.59166346443817,-5.63170919538363,0.00220003038062714,0.0175432295980863,0,42,0.0360239726211876,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,3
11,0,0,0,0,27,27,106,3,102.77990644332,0.32350993717555,1.31923013622873,-7.17985547476707,0.00124789897585288,0.0363184956926852,0,28,0.0328459434187971,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3
4,0,0,0,0,28,25,109,5,115.156977795996,0.481589455646463,1.83023966872133,-9.99647002954571,9.32578672654923e-05,0.00266720411367715,0,37,0.0869020882435143,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,3
25,0,0,0,0,28,5,106,6,108.28863398172,-0.428950800583698,1.26239438611083,-16.3526514559387,0.000238906933227554,0.00772916874615476,0,39,0.014248869928997,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4,3
16,0,0,0,0,16,13,116,12,118.27618394047,0.546164496615529,1.60540340514854,3.4112009907547,0.00362354085315019,-0.00743382106535137,1,41,0.0590951615199447,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,4,3
22,0,0,0,0,18,6,132,14,138.16975497175,0.546222578035668,1.88821092364378,-3.85151288606898,0.00465254341834225,0.0362810209719464,1,36,0.0611083535314538,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,4,3
15,0,0,0,0,24,9,141,8,144.626192953438,0.510675869719125,1.26727361953817,-6.85587532542579,0.00848846010514535,0.0235571429459378,0,25,0.0648310765624046,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,3
1,0,0,0,0,14,4,130,4,137.176872245036,0.504639668134041,1.493572084466,-3.59681067618727,0.00715702184592374,0.00276125655276701,0,25,0.0996653515729122,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4,3
12,0,0,0,0,22,17,130,6,142.626054352149,0.345065931184217,1.67978486442007,-12.5822476092171,0.00258531390922144,0.0178458326589316,0,44,0.047201998999808,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,4,3
20,0,0,0,0,38,14,142,3,138.966363617219,0.515055914525874,1.77264699758962,-7.74352394183921,-0.00398896279395558,-0.00959420760860667,0,27,0.0333340573683381,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3
30,0,0,0,0,19,27,135,4,135.585315311328,-0.394593853130937,1.95867697428912,0.561015687321667,-0.00165655768942088,-0.00389325336087495,0,39,0.0576698804507032,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,3
13,0,0,0,0,16,29,154,6,149.593317797408,0.345727520878427,1.86157535435632,-6.52758298590249,0.00426004632958211,0.020967371724546,0,32,0.0182234993251041,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,4,3
14,0,0,0,0,10,13,141,4,140.654821190983,-0.574027080321684,1.84712904295884,-11.6524062595183,0.00378121579182334,0.0366128500178456,0,33,0.0830768813588657,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,3
26,0,0,0,0,22,12,137,11,136.157245254144,0.491270499536768,1.16156339086592,-4.13185986645518,-0.000288891500094906,-0.00521491144550964,1,47,0.0955771359056234,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,4,3
9,0,0,0,0,4,37,140,3,138.038463732228,-0.393765795137733,1.53798516304232,1.63230398765072,0.00043821005965583,0.0374909805925563,0,39,0.0193205084581859,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,3
23,0,0,0,0,23,29,92,13,96.2632701219991,0.359983365540393,1.30934676202014,-5.6940182650497,-0.003989677260397,0.0362790568708442,1,32,0.0935214266902767,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,5,3
2,0,0,0,0,8,13,87,8,100.381160960533,-0.362739237654023,1.3376702957321,4.30798487360809,0.000847567612072452,0.0225139495776966,0,29,0.0397906727949157,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,5,3
29,0,0,0,0,11,30,101,14,95.5534149706364,-0.396218409156427,1.03852074616589,-11.7966374612352,0.00557285786606371,0.00324361524311826,1,38,0.0160903086978942,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,5,3
8,0,0,0,0,10,16,108,13,108.84188733995,0.323717893660068,1.57385503104888,-3.21428952344336,-0.00146843566559255,0.0338112333184108,1,45,0.030576634183526,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,5,3
6,0,0,0,0,26,24,99,3,92.8685665084049,0.312351096281782,1.09869789495133,-12.1835727840634,0.00920876873307861,-0.00788385700667277,0,40,0.0997331016371027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,3
17,0,0,0,0,1,3,101,19,103.465104480274,0.499668927211314,1.83095404598862,-2.72684479328666,-0.000301071463618427,-0.00117808875162154,1,47,0.0875041625904851,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,5,3
7,0,0,0,0,4,16,101,10,96.2095832359046,0.420525752822869,1.10959014249966,4.95285536499756,-0.00377852960373275,0.0135426695086062,1,44,0.0479698617756367,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,5,3
28,0,0,0,0,15,10,113,13,111.742231934331,0.563961011683568,1.43768039252609,9.50936004997993,0.00625174375716597,-0.00049053598428145,1,32,0.0660843585897237,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,5,3
18,0,0,0,0,7,17,100,4,97.6688793953508,-0.364855534164235,1.59166346443817,-5.63170919538363,0.00220003038062714,0.0175432295980863,0,42,0.0360239726211876,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3
4,0,0,0,0,36,5,112,5,115.156977795996,0.481589455646463,1.83023966872133,-9.99647002954571,9.32578672654923e-05,0.00266720411367715,0,37,0.0869020882435143,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,5,3
16,0,0,0,0,17,39,120,12,118.27618394047,0.546164496615529,1.60540340514854,3.4112009907547,0.00362354085315019,-0.00743382106535137,1,41,0.0590951615199447,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,5,3
25,0,0,0,0,16,14,104,6,108.28863398172,-0.428950800583698,1.26239438611083,-16.3526514559387,0.000238906933227554,0.00772916874615476,0,39,0.014248869928997,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,5,3
22,0,0,0,0,5,24,135,14,138.16975497175,0.546222578035668,1.88821092364378,-3.85151288606898,0.00465254341834225,0.0362810209719464,1,36,0.0611083535314538,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,5,3
12,0,0,0,0,16,17,145,6,142.626054352149,0.345065931184217,1.67978486442007,-12.5822476092171,0.00258531390922144,0.0178458326589316,0,44,0.047201998999808,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,5,3
15,0,0,0,0,8,34,152,8,144.626192953438,0.510675869719125,1.26727361953817,-6.85587532542579,0.00848846010514535,0.0235571429459378,0,25,0.0648310765624046,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,3
1,0,0,0,0,12,15,136,4,137.176872245036,0.504639668134041,1.493572084466,-3.59681067618727,0.00715702184592374,0.00276125655276701,0,25,0.0996653515729122,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,5,3
13,0,0,0,0,3,16,140,6,149.593317797408,0.345727520878427,1.86157535435632,-6.52758298590249,0.00426004632958211,0.020967371724546,0,32,0.0182234993251041,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,5,3
20,0,0,0,0,37,23,138,3,138.966363617219,0.515055914525874,1.77264699758962,-7.74352394183921,-0.00398896279395558,-0.00959420760860667,0,27,0.0333340573683381,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3
14,0,0,0,0,7,24,153,4,140.654821190983,-0.574027080321684,1.84712904295884,-11.6524062595183,0.00378121579182334,0.0366128500178456,0,33,0.0830768813588657,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,5,3
26,0,0,0,0,15,27,135,11,136.157245254144,0.491270499536768,1.16156339086592,-4.13185986645518,-0.000288891500094906,-0.00521491144550964,1,47,0.0955771359056234,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,5,3
30,0,0,0,0,31,35,139,4,135.585315311328,-0.394593853130937,1.95867697428912,0.561015687321667,-0.00165655768942088,-0.00389325336087495,0,39,0.0576698804507032,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,3
9,0,0,0,0,34,29,136,3,138.038463732228,-0.393765795137733,1.53798516304232,1.63230398765072,0.00043821005965583,0.0374909805925563,0,39,0.0193205084581859,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,3
23,0,0,0,0,36,20,93,13,96.2632701219991,0.359983365540393,1.30934676202014,-5.6940182650497,-0.003989677260397,0.0362790568708442,1,32,0.0935214266902767,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,6,3
2,0,0,0,0,15,24,100,8,100.381160960533,-0.362739237654023,1.3376702957321,4.30798487360809,0.000847567612072452,0.0225139495776966,0,29,0.0397906727949157,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,6,3
29,0,0,0,0,36,15,94,14,95.5534149706364,-0.396218409156427,1.03852074616589,-11.7966374612352,0.00557285786606371,0.00324361524311826,1,38,0.0160903086978942,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,6,3
17,0,0,0,0,16,17,104,19,103.465104480274,0.499668927211314,1.83095404598862,-2.72684479328666,-0.000301071463618427,-0.00117808875162154,1,47,0.0875041625904851,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,6,3
8,0,0,0,0,19,-1,108,13,108.84188733995,0.323717893660068,1.57385503104888,-3.21428952344336,-0.00146843566559255,0.0338112333184108,1,45,0.030576634183526,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,6,3
28,0,0,0,0,20,4,113,13,111.742231934331,0.563961011683568,1.43768039252609,9.50936004997993,0.00625174375716597,-0.00049053598428145,1,32,0.0660843585897237,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,6,3
7,0,0,0,0,8,22,96,10,96.2095832359046,0.420525752822869,1.10959014249966,4.95285536499756,-0.00377852960373275,0.0135426695086062,1,44,0.0479698617756367,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,6,3
16,0,0,0,0,12,30,116,12,118.27618394047,0.546164496615529,1.60540340514854,3.4112009907547,0.00362354085315019,-0.00743382106535137,1,41,0.0590951615199447,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,6,3
4,0,0,0,0,32,35,121,5,115.156977795996,0.481589455646463,1.83023966872133,-9.99647002954571,9.32578672654923e-05,0.00266720411367715,0,37,0.0869020882435143,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,6,3
22,0,0,0,0,3,6,139,14,138.16975497175,0.546222578035668,1.88821092364378,-3.85151288606898,0.00465254341834225,0.0362810209719464,1,36,0.0611083535314538,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,6,3
25,0,0,0,0,28,38,97,6,108.28863398172,-0.428950800583698,1.26239438611083,-16.3526514559387,0.000238906933227554,0.00772916874615476,0,39,0.014248869928997,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,6,3
15,0,0,0,0,5,0,140,8,144.626192953438,0.510675869719125,1.26727361953817,-6.85587532542579,0.00848846010514535,0.0235571429459378,0,25,0.0648310765624046,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6,3
1,0,0,0,0,25,12,138,4,137.176872245036,0.504639668134041,1.493572084466,-3.59681067618727,0.00715702184592374,0.00276125655276701,0,25,0.0996653515729122,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,6,3
12,0,0,0,0,20,0,146,6,142.626054352149,0.345065931184217,1.67978486442007,-12.5822476092171,0.00258531390922144,0.0178458326589316,0,44,0.047201998999808,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,6,3
20,0,0,0,0,4,9,138,3,138.966363617219,0.515055914525874,1.77264699758962,-7.74352394183921,-0.00398896279395558,-0.00959420760860667,0,27,0.0333340573683381,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3
13,0,0,0,0,4,17,153,6,149.593317797408,0.345727520878427,1.86157535435632,-6.52758298590249,0.00426004632958211,0.020967371724546,0,32,0.0182234993251041,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,6,3
14,0,0,0,0,23,11,137,4,140.654821190983,-0.574027080321684,1.84712904295884,-11.6524062595183,0.00378121579182334,0.0366128500178456,0,33,0.0830768813588657,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,6,3
26,0,0,0,0,15,42,140,11,136.157245254144,0.491270499536768,1.16156339086592,-4.13185986645518,-0.000288891500094906,-0.00521491144550964,1,47,0.0955771359056234,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,6,3
23,0,0,0,0,-1,10,92,13,96.2632701219991,0.359983365540393,1.30934676202014,-5.6940182650497,-0.003989677260397,0.0362790568708442,1,32,0.0935214266902767,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,7,3
8,0,0,0,0,7,13,110,13,108.84188733995,0.323717893660068,1.57385503104888,-3.21428952344336,-0.00146843566559255,0.0338112333184108,1,45,0.030576634183526,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,7,3
2,0,0,0,0,35,0,99,8,100.381160960533,-0.362739237654023,1.3376702957321,4.30798487360809,0.000847567612072452,0.0225139495776966,0,29,0.0397906727949157,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,3
29,0,0,0,0,35,6,101,14,95.5534149706364,-0.396218409156427,1.03852074616589,-11.7966374612352,0.00557285786606371,0.00324361524311826,1,38,0.0160903086978942,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,7,3
17,0,0,0,0,28,30,103,19,103.465104480274,0.499668927211314,1.83095404598862,-2.72684479328666,-0.000301071463618427,-0.00117808875162154,1,47,0.0875041625904851,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,7,3
28,0,0,0,0,35,15,111,13,111.742231934331,0.563961011683568,1.43768039252609,9.50936004997993,0.00625174375716597,-0.00049053598428145,1,32,0.0660843585897237,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,7,3
7,0,0,0,0,17,7,90,10,96.2095832359046,0.420525752822869,1.10959014249966,4.95285536499756,-0.00377852960373275,0.0135426695086062,1,44,0.0479698617756367,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,7,3
