"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run"
16,379,27,97.2823218997361,97,95,99,91,103,3.62121598037589,4
18,159,27,121.069182389937,121,117,125,111.9,131,6.15323265544973,4
1,88,28,134.863636363636,135,132,137,128.35,142.65,4.215957147653,4
2,306,28,126.911764705882,127,125,129,121.25,134,3.54577450997701,4
3,270,28,117.62962962963,118,115,121,109,126,5.16168431739363,4
4,15,28,140.333333333333,139,136,145,131,149.3,6.18369592057171,4
6,57,28,119.842105263158,120,117,122,114,127.6,5.0135155675299,4
8,3,28,94.6666666666667,94,92,97,90.4,99.4,5.03322295684717,4
11,89,28,133.674157303371,133,131,137,126.4,142,4.71885791483798,4
12,228,28,96.8640350877193,97,94,100,89,103,4.62838640768589,4
16,369,28,97.1978319783198,97,95,99,92,102.6,3.33645797345756,4
18,172,28,120.639534883721,120,117.75,124,111,130,5.79960230678834,4
1,92,29,134.184782608696,134,132,137,127,141,4.37256518829029,4
2,304,29,126.858552631579,127,125,129,121,132,3.49677728252135,4
3,268,29,118.089552238806,117,115,121,110,128,5.50513915374805,4
4,19,29,139.631578947368,139,136,142,131.9,148.2,5.23036567996912,4
6,56,29,120.839285714286,121.5,118,123,113.75,126.25,4.11549968561992,4
8,4,29,104,102,95,111,90.2,120.6,14.6515073172239,4
11,85,29,133.211764705882,133,131,136,127,140,4.7386307989481,4
12,203,29,96.7142857142857,97,94,100,89.1,103.9,4.74989763903703,4
16,374,29,97.7352941176471,98,96,100,92,103.35,3.63140683439752,4
18,190,29,121.052631578947,121,118,124,112,131,5.74109555950222,4
1,99,30,133.89898989899,134,131.5,136,128,140,3.96797112989145,4
2,298,30,126.862416107383,127,125,129,123,132,2.94698331197964,4
3,244,30,117.770491803279,117,114,121,110,129.55,5.97496407034451,4
4,15,30,136.866666666667,138,134,141,128.1,142.5,5.15290024669418,4
6,58,30,120.258620689655,120,118,122,113.85,128,4.11910544209215,4
8,8,30,99,98.5,96.75,102.25,86.9,110.3,8.84792146697258,4
11,80,30,133.75,134,132,136,128,138,3.42551853230863,4
12,237,30,96.3037974683544,97,93,100,88,103.2,5.06070211108224,4
16,362,30,97.7845303867403,98,96,100,92,104,3.70639686983084,4
18,197,30,121.07614213198,121,117,124,111,131.2,6.10112814426616,4
1,85,31,134.517647058824,134,132,138,127,141,4.05501384151793,4
2,272,31,127.066176470588,127,125,129,122.55,132,3.2975495897949,4
3,245,31,118.424489795918,118,115,122,109.2,127,5.84984694392199,4
4,18,31,142,143,140,144.75,135.55,147.3,4.0728657348503,4
6,70,31,120.185714285714,120,117,123,114,126.55,4.4730849100857,4
8,5,31,94.2,94,92,95,91.2,98.2,3.11448230047949,4
11,71,31,133.56338028169,134,132,135,127.5,139.5,3.68290411172719,4
12,252,31,95.8531746031746,97,93,99,86.55,103,4.97145936405359,4
16,369,31,97.3712737127371,97,95,99,92,104,3.73225347964079,4
18,207,31,121.246376811594,121,117,125,111,131,6.07894455525525,4
1,86,32,134.523255813953,134,132,137,127,141.5,3.99330835622632,4
2,277,32,126.84476534296,127,125,129,122,132,3.4073263508803,4
3,274,32,117.835766423358,117,114,121,110,127,5.63791764257953,4
4,18,32,139.5,140,137.25,142.75,132.85,145.15,4.04751194453784,4
6,59,32,119.627118644068,120,117.5,122,113,126.2,4.25845327710274,4
8,3,32,96.3333333333333,95,92.5,99.5,90.5,103.1,7.09459888459759,4
11,61,32,134.360655737705,134,131,136,129,142,4.28964950738109,4
12,247,32,96.4048582995951,97,93,99,89,103,4.72904628228589,4
16,340,32,97.7676470588235,97.5,96,100,92,104,3.73796756633635,4
18,230,32,121.465217391304,121,117,125,112,132.55,6.13217647988724,4
1,74,33,133.891891891892,134,131,136,128.65,140.35,4.16629518274886,4
2,295,33,126.95593220339,127,125,129,121.7,132,3.16143164775315,4
3,254,33,118.224409448819,118,115,121,110,126.35,4.84062545423737,4
4,20,33,140.1,140.5,136.75,143,134.85,146.05,4.05099078199266,4
6,52,33,120.596153846154,121,116.75,123.25,112.55,127.45,5.27762429985094,4
8,6,33,95.8333333333333,95.5,93.25,97.75,92.25,100.25,3.43025752191678,4
11,57,33,134.315789473684,134,132,137,128.8,140,3.61128140463446,4
12,240,33,96.4333333333333,97,94,99,87,104,5.32419021022917,4
16,367,33,97.4032697547684,97,95,99,92,103,3.68734213380492,4
18,232,33,120.228448275862,120,116,124,111,129,5.7211131123293,4
1,62,34,133.112903225806,134,131,136,125.05,139.95,4.23531150734532,4
2,320,34,126.828125,127,125,129,122,132,3.49901323976312,4
3,229,34,117.550218340611,117,114,121,110,127,5.57432730938167,4
4,23,34,139.304347826087,141,137.5,143,130.1,146.9,5.71628282435913,4
6,42,34,120.97619047619,121,119,123,116.05,125,2.90069878240547,4
8,4,34,100.5,100.5,99.75,101.25,99.15,101.85,1.29099444873581,4
11,62,34,133.177419354839,133.5,131,135,125.15,139.95,4.1784937028237,4
12,252,34,97.1984126984127,98,94,100,89,104,4.858179681839,4
16,352,34,97.71875,97,95,100,92,104,3.65972779723541,4
18,250,34,120.616,120,117,124,111,131,6.69506081805309,4
1,59,35,133.677966101695,134,131,137,125,140.1,4.50838558904634,4
2,337,35,126.99703264095,127,125,129,121.8,133,3.31348122602814,4
3,220,35,117.522727272727,117,114,121,109,126,5.47592754538971,4
4,24,35,141.875,142,139,144.25,135,150.25,4.52348941877166,4
6,47,35,121.382978723404,122,118,125,113.3,128.7,4.692978990352,4
8,6,35,97.1666666666667,99,93.5,100.75,90.5,101.75,4.9966655548142,4
11,67,35,134.044776119403,135,132,137,127,140,4.22629874541326,4
12,246,35,96.4593495934959,97,94,99,88,103.75,5.28266069940524,4
16,367,35,97.7847411444142,98,96,100,92,104.7,3.80465437937165,4
18,226,35,121.570796460177,121,117,126,113,133,6.75125247857748,4
1,68,36,133.397058823529,133.5,131,136,127.35,140.65,4.36450987445891,4
2,350,36,126.68,127,125,129,122,132,3.28675382654868,4
3,220,36,117.927272727273,117.5,114,122,109,128,5.99041714330905,4
4,19,36,139.210526315789,141,138.5,143.5,122.3,145.1,7.53199801859021,4
6,44,36,120.568181818182,121,118.75,122,115.15,126,3.13567415897916,4
8,5,36,96.6,98,94,99,92.4,99.8,3.43511280746353,4
11,65,36,133.923076923077,134,132,136,128.2,140.8,4.61420257299302,4
12,231,36,96.8268398268398,97,94,100,89.5,103,4.23806436184051,4
16,371,36,97.832884097035,98,95,100,92,104,3.70960725466019,4
18,225,36,120.951111111111,120,118,124,112.2,132,5.68301912272045,4
1,59,37,134.542372881356,135,131.5,137,127.9,142.1,4.35621646139884,4
2,345,37,126.96231884058,127,125,129,121,133,3.38795324133717,4
3,212,37,117.301886792453,117,115,120,110,126.45,5.38678356549027,4
4,15,37,140.266666666667,141,138,142.5,136.4,144.9,3.19523454687192,4
6,37,37,120.972972972973,121,119,123,115.8,126.2,3.3787447248817,4
8,6,37,95.3333333333333,94.5,91.5,98.25,90.25,102,5.00666222813829,4
11,58,37,133.931034482759,133,132,136,128,141,3.74569726938494,4
12,240,37,96.875,97,94,100,88,104,4.9500644516323,4
16,402,37,97.8109452736318,98,95.25,100,93,103,3.56123204352377,4
18,221,37,120.828054298643,120,117,124,112,131,6.02700968495097,4
1,70,38,134.014285714286,134.5,132,137,128.45,140,3.9690573375889,4
2,359,38,126.674094707521,127,125,128,121.9,132,3.10112120685548,4
3,194,38,117.427835051546,117,114,121,109,128,6.11948797797229,4
4,11,38,141.545454545455,142,141,144,134,146,4.15604707296817,4
6,30,38,120.466666666667,120.5,119,122,115.35,125.65,3.49120405406594,4
8,8,38,101.75,102,97.75,105.25,96.35,107.3,4.46414285485707,4
11,74,38,133.135135135135,133,130,136,126,141,4.46086275924633,4
12,231,38,96.6753246753247,98,94,100,87.5,103,5.19726071270883,4
16,398,38,97.3140703517588,97,95,99,91,103,3.50521066106068,4
18,219,38,121.2100456621,121,117,124.5,111,131.1,6.69805459211899,4
1,87,39,133.965517241379,134,131,137.5,128,140.7,4.89529502605728,4
2,359,39,126.894150417827,127,125,129,122,133,3.34512808243957,4
3,167,39,117.592814371257,118,115,121,110,124,4.94689349841004,4
4,10,39,139.9,139.5,138.25,141,137,143.55,2.37814119756493,4
6,24,39,121.583333333333,123,118,125,115,127.85,4.88045495622182,4
8,9,39,93.6666666666667,94,91,97,88.4,98.8,4,4
11,58,39,132.810344827586,133,130,135,125.85,140,4.42662160415551,4
12,241,39,96.9875518672199,97,94,100,88,105,4.83259878998939,4
16,421,39,97.4418052256532,97,95,100,92,103,3.37914621085765,4
18,220,39,120.368181818182,120,116,124,111,131,6.47410622971546,4
1,73,40,134.808219178082,135,132,138,127.6,142.8,4.64775194836342,4
2,356,40,126.921348314607,127,125,129,121.75,132,3.25524398289811,4
3,174,40,117.396551724138,117,114,121,108,127,6.31615871183045,4
4,10,40,143.1,143.5,140.25,145.75,138.35,147.55,3.5418137224372,4
6,22,40,121.454545454545,121.5,119.25,122.75,118,125.95,2.93950550955303,4
8,5,40,94.6,96,95,96,87.8,99.2,5.17687164221791,4
11,62,40,133.612903225806,134,131.25,136,125,140.95,5.2114465400368,4
12,251,40,97.2908366533864,97,95,100,89,104,4.57898194986737,4
16,428,40,97.7640186915888,97,96,100,92,104,3.62891261442265,4
18,212,40,121.344339622642,121,118,124.25,112.1,132,6.15820771902427,4
1,79,41,133.506329113924,134,131.5,136,126.9,140.1,3.68250687231597,4
2,358,41,126.877094972067,127,125,129,121,133,3.46029587746229,4
3,188,41,117.75,118,114.75,121,109,127,5.37335971738413,4
4,8,41,141.625,143.5,137,144.5,135.7,146.65,4.59619407771256,4
6,23,41,121.347826086957,121,118.5,123,115.1,127.8,3.93825867902616,4
8,5,41,92,91,91,94,89.4,94.8,2.44948974278318,4
11,65,41,134.892307692308,135,132,137,129,142.6,4.16129140458177,4
12,241,41,96.746887966805,97,94,100,89,103,4.92762627352795,4
16,437,41,97.8009153318078,97,96,100,92,104,3.54385358653752,4
18,193,41,120.772020725389,121,117,124,113,130.4,5.73002368374118,4
1,86,42,134.779069767442,135,133,137,129,140.75,3.65384942151086,4
2,355,42,127.050704225352,127,125,129,122,132,3.02489077355386,4
3,174,42,118.701149425287,118,115,122,110,127.35,6.09579584589937,4
4,9,42,138.666666666667,141,137,143,128,146,6.68954408012983,4
6,24,42,121.416666666667,121.5,119.75,123.25,117.15,126,3.00603258200206,4
8,4,42,92.5,92.5,90.25,94.75,88.45,96.55,3.87298334620742,4
11,57,42,134.614035087719,134,132,136,128,144,4.87249710827779,4
12,246,42,97.150406504065,98,94,100,88.25,104,4.91870024284647,4
16,439,42,97.5261958997722,97,95,100,92,103,3.58441857214646,4
18,202,42,121.049504950495,121,117,124.75,112,131,6.28807010332689,4
1,82,43,133.890243902439,134,131,137,126.05,141.95,4.63749106700674,4
2,346,43,127,127,125,129,121,132.75,3.56634835366796,4
3,188,43,118.335106382979,118,115,122,110,127,5.48009928960382,4
4,13,43,140.461538461538,141,139,144,133.2,144.4,4.38967319617654,4
6,23,43,120.04347826087,120,117.5,122.5,113.1,128.8,5.14762311318681,4
8,2,43,99.5,99.5,98.25,100.75,97.25,101.75,3.53553390593274,4
11,57,43,133.578947368421,134,131,135,128,140,3.727060160986,4
12,249,43,96.3534136546185,97,94,99,88,102.6,5.04931311137944,4
16,455,43,97.8901098901099,98,96,100,92,104,3.68127345044788,4
18,180,43,121.205555555556,120,117.75,125,114,131.1,5.82011271197874,4
1,73,44,132.890410958904,134,131,136,122.6,139,4.78586356957079,4
2,362,44,127.022099447514,127,125,129,121,133,3.47839521234156,4
3,193,44,118.233160621762,118,115,121,110.6,127,5.27203104245489,4
4,16,44,139.6875,140,137,142,134,146.25,4.06150628872261,4
6,19,44,120.894736842105,120,117.5,121,116,127.3,5.29039734741798,4
11,48,44,134.1875,134,131.75,136.25,128.35,141,4.14962828378844,4
12,278,44,96.568345323741,97,94,100,86.85,104,5.13577437974051,4
16,441,44,97.5555555555556,97,95,100,92,104,3.6240637941182,4
18,160,44,121.675,121.5,118,125.25,112.9,132,6.11683932030589,4
1,70,45,134.057142857143,134,132,136,126.45,139.55,4.82411128493539,4
2,363,45,126.685950413223,127,125,129,122,132,3.33415206906251,4
3,189,45,118.142857142857,118,114,122,110,128,5.44466499425778,4
4,20,45,141.25,140,138,143.5,135,149.1,4.59834066181544,4
6,16,45,119.875,120,119,122,115.75,123,2.70493376382245,4
11,45,45,134.511111111111,135,133,137,128.4,139.8,3.75149801729088,4
12,285,45,96.7543859649123,97,95,99,89,103,4.5505018364113,4
16,442,45,97.7579185520362,98,96,100,93,104,3.47361198729063,4
18,170,45,121.141176470588,121,117,125,112,130.55,6.16950496451177,4
1,74,46,133.945945945946,134,131,137,126.65,141.35,4.73081385998858,4
2,383,46,126.861618798956,127,125,129,122,132,3.1288497946612,4
3,168,46,117.630952380952,117,114,121,110,127.65,5.42621660390086,4
4,20,46,140.3,141,137,144.25,133.6,146.15,5.35183195393483,4
6,10,46,121.3,122,120.25,123.75,116.25,124,3.09300285590988,4
11,43,46,134.302325581395,134,131.5,136.5,130,140,3.44711669522813,4
12,256,46,96.62890625,97,94.75,99.25,88,103.25,4.99558475399164,4
16,477,46,97.7568134171908,98,96,100,92,104,3.85498432034058,4
18,167,46,121.556886227545,121,118,125,113,132,6.28787779091514,4
1,82,47,133.890243902439,134,131.25,136,127,139,4.07947617540575,4
2,369,47,127.241192411924,127,125,129,122,133,3.32870171328541,4
3,164,47,117.384146341463,118,114,121,110,125,4.87437193090393,4
4,29,47,139.551724137931,140,137,142,133.4,146.8,4.87402889152988,4
6,12,47,122.5,123.5,120,125,117.55,126,3.23334895341432,4
11,45,47,133.4,133,131,135,129,138,2.90297652888767,4
12,263,47,96.6653992395437,97,94,99,89.1,104,4.21038117849723,4
16,460,47,97.3869565217391,97,95,99.25,91,104,3.72447646278679,4
18,173,47,120.50289017341,121,116,124,111,131.4,6.39824128947425,4
1,84,48,134.5,134,131.75,138,128,142,4.68656115095992,4
2,388,48,127.154639175258,127,125,129,122,133,3.39733960724223,4
3,145,48,117.475862068966,117,114,121,109,129,5.73498372396786,4
4,30,48,141.466666666667,142,140,144.75,133.45,146,4.58433113485741,4
6,15,48,121.6,121,118,124,115.7,128.1,4.79285182030788,4
11,47,48,134.340425531915,134,131,136.5,127.3,143,5.20149057125092,4
12,246,48,97.2845528455285,98,94.25,100,88,105,4.90151217849874,4
16,484,48,97.5144628099174,97,95,100,92,104,3.8212923031494,4
18,159,48,120.899371069182,121,117,125,111,133.1,6.91191868117002,4
1,79,49,134.26582278481,134,131,138,127.7,141.1,4.75477859701729,4
2,396,49,126.757575757576,127,125,129,121,132,3.59420323479077,4
3,140,49,118.014285714286,118,115,121,109.95,129,5.70874088636961,4
4,30,49,140.6,141,138.25,143,133,148.2,4.461328084311,4
6,18,49,119.5,120,117.5,122,113.55,124.15,3.88435777112738,4
11,40,49,133.875,133.5,131,136,127.95,141,4.03946873886996,4
12,250,49,96.392,96.5,94,99,89.45,103,4.29886694701202,4
16,488,49,97.1434426229508,97,95,99,92,103,3.42774014442866,4
18,152,49,121.348684210526,121,117,124.25,112,134,6.65145492068226,4
1,82,50,134.146341463415,134,131,137,127,141,4.40852695428469,4
2,407,50,126.808353808354,127,125,129,121,133,3.54668081737336,4
3,153,50,117.673202614379,118,115,121,110,126,5.38862113180157,4
4,22,50,142.590909090909,143,141,143.75,139,147.9,2.8057609257195,4
6,14,50,121.785714285714,121,119.25,123.75,116.3,129.4,4.35322288087222,4
11,36,50,133.25,134,130.75,136,126,140,4.48728361993247,4
12,259,50,96.8262548262548,97,94,99,88,104.1,4.8253133678138,4
16,483,50,97.4265010351967,97,95,99,92,103,3.60904258138527,4
18,141,50,121.156028368794,121,117,124,112,132,5.97050331444183,4
1,71,51,134.394366197183,134,131,138,128.5,140,3.88579417600439,4
2,407,51,126.955773955774,127,125,129,122,132,3.17130139531252,4
3,154,51,117.623376623377,118,114,121,109,127,5.40766573066544,4
4,20,51,140.1,141,137.5,142.25,132.95,147.05,4.42362080796168,4
6,9,51,117.888888888889,120,114,121,111.4,122,4.34293807359846,4
11,51,51,134.156862745098,134,131.5,136,128,140.5,4.258509359011,4
12,245,51,97.1795918367347,97,95,100,89,104,4.51413897132023,4
16,493,51,97.7281947261663,97,96,100,92,104,3.6496959705504,4
18,147,51,121.142857142857,120,117,125,110.3,133.7,7.03026724486677,4
1,63,52,135.063492063492,135,133,137.5,128,143.7,4.26112591464039,4
2,400,52,127.0575,127,125,129,121,133,3.55045180505948,4
3,173,52,117.312138728324,118,114,121,107.6,126.4,5.77441455235966,4
4,20,52,139.95,140,138.75,143,132.9,145.05,3.99308613006347,4
6,14,52,121.071428571429,120.5,119.25,123.5,116.3,126.05,3.42983035494997,4
11,54,52,134.851851851852,135,132.25,137.75,127,143.35,4.81509970667121,4
12,229,52,96.6550218340611,97,94,100,88,104,5.4907205311576,4
16,493,52,97.5862068965517,98,95,99,92,104,3.54173324860319,4
18,145,52,121.303448275862,121,118,124,112,133,6.18726754662239,4
1,73,53,134.383561643836,135,132,136,129.2,141,3.82110417791878,4
2,408,53,127.120098039216,127,125,129,122,133,3.41305313256275,4
3,164,53,117.969512195122,118,114,121,108,127,6.55923811647069,4
4,22,53,141.136363636364,141.5,139,143.75,130.2,148.9,5.93051394661506,4
6,9,53,119.555555555556,119,116,122,114.8,126.8,4.79872668296266,4
11,54,53,134.037037037037,134,132,136,128.65,139.35,3.3419176675549,4
12,225,53,96.5555555555556,97,94,100,88.2,103,4.40147882796406,4
16,506,53,97.6126482213439,98,95,100,92,104,3.86199534211803,4
18,137,53,119.737226277372,120,116,124,109,129.2,6.71178734084418,4
1,75,54,133.773333333333,134,132,136,127,140,3.89585133926561,4
2,391,54,126.815856777494,127,125,129,122,132,3.27020021655522,4
3,159,54,118.062893081761,118,115,121,108,126.3,5.35414843846847,4
4,16,54,140.625,142.5,137,144,133.5,144.75,4.31856457633784,4
6,3,54,120.666666666667,119,117.5,123,116.3,126.2,5.68624070307733,4
11,52,54,133.615384615385,134,131,136,127,140.45,4.14044539687031,4
12,237,54,96.9915611814346,98,94,100,90,103,4.3159062928493,4
16,512,54,97.392578125,97,95,100,91,103,3.58516507352898,4
18,152,54,121.138157894737,121,117,124.25,112,132,6.05061361028754,4
1,66,55,134.121212121212,134,131.25,136.75,127,140.75,4.28778282858188,4
2,388,55,127.244845360825,127,125,129,122,134,3.76909083367051,4
3,158,55,116.911392405063,116.5,114,120,108,125,5.7188700354161,4
4,15,55,141,142,138.5,144,133.7,145.6,4.17475405605784,4
6,1,55,116,116,116,116,116,116,NA,4
11,42,55,134.428571428571,134.5,133,136,129.05,139.95,3.26207219150319,4
12,263,55,97.4752851711027,98,95,100,90,105,4.78770266093375,4
16,497,55,97.3299798792757,97,95,100,92,103,3.68242428140811,4
18,167,55,120.586826347305,121,117,124,109.6,131.7,6.83034115906235,4
1,52,56,133.326923076923,133,130.75,137,125.55,139.45,4.69342950761876,4
2,370,56,127.040540540541,127,125,129,122,132,3.27691766892626,4
3,152,56,117.388157894737,117,114,120,109,125.45,5.24757823942413,4
4,16,56,140.6875,140.5,138.5,143.25,133.75,148.25,4.5124826869474,4
11,45,56,134.133333333333,134,132,135,130,139.8,3.19516680458015,4
12,295,56,96.5796610169491,97,94,100,88,103,5.32861546199784,4
16,505,56,97.7386138613861,98,95,100,92,104,3.69778382516672,4
18,160,56,120.75,121,117,125,110.9,131,6.6104548412002,4
1,48,57,134.75,135,133,137,127.7,140.65,3.72170173842387,4
2,354,57,126.85593220339,127,125,129,121,132.35,3.48353169038025,4
3,154,57,118.512987012987,119,115,122,110.3,128,5.65828331779219,4
4,17,57,142.235294117647,143,139,145,136,149.2,4.2357025946811,4
11,46,57,133.217391304348,134,131,136.5,125.5,139.75,4.34569029667202,4
12,325,57,96.9169230769231,97,94,100,89,103,4.55716669446067,4
16,511,57,97.3718199608611,97,95,99,92,103.5,3.71993943853201,4
18,142,57,121.112676056338,121,117,124,113.05,132,5.95145681140376,4
1,44,58,134.818181818182,135,132,137,129.15,140.7,3.33601020070332,4
2,345,58,126.936231884058,127,125,129,122,132,3.18544888473136,4
3,162,58,117.395061728395,117,114,120,109.05,127,5.63855188745038,4
4,16,58,140.8125,141,137.75,144,135,146.25,3.83351448847312,4
11,45,58,133.311111111111,134,130,137,125.6,139,4.48138687047082,4
12,322,58,96.8571428571429,97,94,100,89,103.95,4.81088737076332,4
16,526,58,97.5437262357414,98,95,100,92,104,3.62228401941252,4
18,137,58,121.496350364964,121,118,125,113,131.2,6.03558575498299,4
1,39,59,134.076923076923,134,131,137,128.8,141,4.45081077998046,4
2,338,59,126.810650887574,127,125,129,121,132,3.18559520117838,4
3,158,59,117.392405063291,117,114,120,110,127,5.28287154476101,4
4,15,59,142.266666666667,141,139.5,145,135.7,149.5,4.7729395953597,4
11,47,59,134.170212765957,134,131,137,127.6,141,4.09835146569389,4
12,313,59,97.0191693290735,98,94,100,89,104,4.61876224679184,4
16,550,59,97.3345454545454,97,95,99,91.45,103,3.60692605260102,4
18,137,59,121.102189781022,121,117,125,111,131.4,6.28055433991774,4
1,42,60,134.809523809524,135,131.25,138,126,141.95,5.05210941328566,4
2,355,60,126.915492957746,127,125,129,122,132,3.25275406505297,4
3,161,60,118.546583850932,119,116,121,111,126,5.60239938615479,4
4,10,60,139,139,137,144,129.6,145,6.0184900284226,4
11,62,60,133.58064516129,134,132,136,125.1,138,4.51063728948264,4
12,290,60,96.2689655172414,97,94,99,87,103,5.05164356743138,4
16,539,60,97.60853432282,98,96,100,92,104,3.67661168718632,4
18,138,60,120.289855072464,120,116,124,110.85,130,6.40050511071379,4
1,45,61,134.755555555556,134,131,138,127.4,143,4.82491429766353,4
2,362,61,126.718232044199,127,125,129,121,133,3.52091482245787,4
3,155,61,117.58064516129,118,114,121,108.7,126.3,5.77260769332752,4
4,5,61,140,140,140,142,136,142.8,3.08220700148449,4
11,53,61,133.264150943396,133,131,136,128,140,3.79853688126315,4
12,303,61,96.3498349834984,97,94,99,87.1,103,4.6432024985863,4
16,555,61,97.6432432432432,97,95,100,92,104,3.70903914940852,4
18,118,61,121.618644067797,121,118,124.75,113,131.15,6.61249722217372,4
1,43,62,133.697674418605,134,132,136,130,138,3.10556247279382,4
2,371,62,126.760107816712,127,125,129,122,132,3.171515792295,4
3,151,62,117.655629139073,118,114,122,109,126,5.52213287008549,4
4,5,62,139.4,141,137,141,135.4,142.6,3.286335345031,4
11,57,62,134.070175438596,134,132,136,129,141.2,4.49149851355237,4
12,285,62,96.7052631578947,97,94,100,89.2,104,4.5876603112271,4
16,572,62,97.7534965034965,98,96,100,93,104,3.49235918710498,4
18,112,62,120.589285714286,120,117,125,111,131,6.40741908298648,4
1,45,63,134.711111111111,134,132,136,130.2,141.8,3.52666609383051,4
2,366,63,126.715846994536,127,125,129,122,133,3.11269961121787,4
3,137,63,118.189781021898,118,114,121,109,128,6.0360837112604,4
4,8,63,140.75,141.5,135.5,144.25,129.05,153.45,9.25434260997815,4
11,65,63,132.738461538462,132,130,136,124.2,140,4.99773987379834,4
12,290,63,97,97,95,100,88.45,103,4.41842634310916,4
16,579,63,97.5129533678757,98,95,100,92,104,3.67368196587606,4
18,107,63,120.981308411215,121,117,124,113,131.7,5.70828809617129,4
1,47,64,133.382978723404,133,131,136.5,124.9,141,4.99370556622496,4
2,360,64,126.769444444444,127,125,129,122,132,3.27387901625289,4
3,119,64,118.058823529412,118,115,121,107,128,6.05944299846488,4
4,6,64,142.166666666667,143.5,139,147.25,132.75,148.75,6.7946057035465,4
11,63,64,133.444444444444,134,132,135.5,127.2,137,3.63130554047927,4
12,287,64,97.0243902439024,98,95,100,89,103.7,4.71822432682319,4
16,594,64,97.4023569023569,97,95,99,92,103,3.67270518922713,4
18,120,64,120.533333333333,120,117,124.25,112,128.1,5.56690903378852,4
1,49,65,134.979591836735,135,133,137,127.8,140,4.53913444354743,4
2,372,65,126.967741935484,127,125,129,122,133,3.42639701503661,4
3,132,65,117.840909090909,117,114,121,110,128.45,5.36575165007647,4
4,2,65,141.5,141.5,137.25,145.75,133.85,149.15,12.0208152801713,4
11,64,65,133.890625,133.5,131.75,136,129.15,139.85,3.74639376865824,4
12,287,65,96.7526132404181,97,94,100,89,103,4.49064121609734,4
16,559,65,97.5635062611807,98,95,100,92,104,3.72329091140918,4
18,128,65,121.53125,122,118,125,111.35,131,6.46485044982347,4
