"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","season","run"
12,0,0,0,0,38,5,106,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,4,7
17,0,0,0,0,29,32,84,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,4,7
16,0,0,0,0,29,22,100,5,94.0852163499221,-0.361386653850786,1.28128626267426,-0.305521231157284,-0.00107848515617661,0.0342036590538919,0,33,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7
11,0,0,0,0,5,23,116,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,7
15,0,0,0,0,38,26,108,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7
1,0,0,0,0,28,34,91,4,96.1293330229819,0.468504393124022,1.00147329783067,-10.198907628841,0.00641867262427695,0.0374665283807553,0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,7
8,0,0,0,0,3,34,98,9,96.6169302491471,0.59137208245229,1.1681375221815,-7.60759560515418,0.0023464953689836,0.0220588735863566,1,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,4,7
2,0,0,0,0,31,37,111,10,116.986040552147,0.346328071528114,1.21018419554457,7.00066004691411,0.0070504836901091,0.014642698885873,1,39,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,4,7
4,0,0,0,0,31,24,106,3,102.090419610031,0.383718887879513,1.69855890283361,-0.328030104945031,-0.00326674506883137,0.0336935606529005,0,41,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7
7,0,0,0,0,26,17,105,2,107.289395257831,-0.406693588988855,1.35049166670069,-3.83157490913342,0.00333329149289057,-0.00844645063858479,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
18,0,0,0,0,28,1,150,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
6,0,0,0,0,23,4,129,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7
19,0,0,0,0,35,7,136,10,140.068109342828,-0.320927562215365,1.22337439609692,1.00665348105833,-0.00123461433569901,0.0250149656063877,1,31,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,4,7
20,0,0,0,0,21,23,145,4,144.802657118998,0.44037628043443,1.9249472389929,4.43562276384452,0.00220534886932001,-0.003841036723461,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,7
5,0,0,0,0,38,36,139,5,130.90390054509,-0.581762972055003,1.39518043445423,-2.11956196792908,-0.000834694788791239,0.014772365950048,0,23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7
9,0,0,0,0,30,29,143,4,143.573617762886,-0.592527332366444,1.27327352249995,1.35833283929017,-0.000433669892372564,0.0153640317590907,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,7
12,0,0,0,0,24,8,90,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,5,7
17,0,0,0,0,27,26,95,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,5,7
15,0,0,0,0,27,16,113,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7
1,0,0,0,0,29,22,90,4,96.1293330229819,0.468504393124022,1.00147329783067,-10.198907628841,0.00641867262427695,0.0374665283807553,0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,7
16,0,0,0,0,23,39,102,5,94.0852163499221,-0.361386653850786,1.28128626267426,-0.305521231157284,-0.00107848515617661,0.0342036590538919,0,33,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7
11,0,0,0,0,6,15,126,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,5,7
8,0,0,0,0,5,6,96,9,96.6169302491471,0.59137208245229,1.1681375221815,-7.60759560515418,0.0023464953689836,0.0220588735863566,1,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,5,7
2,0,0,0,0,31,21,113,10,116.986040552147,0.346328071528114,1.21018419554457,7.00066004691411,0.0070504836901091,0.014642698885873,1,39,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5,7
7,0,0,0,0,30,12,110,2,107.289395257831,-0.406693588988855,1.35049166670069,-3.83157490913342,0.00333329149289057,-0.00844645063858479,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
18,0,0,0,0,15,7,131,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
6,0,0,0,0,31,11,130,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7
19,0,0,0,0,19,10,146,10,140.068109342828,-0.320927562215365,1.22337439609692,1.00665348105833,-0.00123461433569901,0.0250149656063877,1,31,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,5,7
20,0,0,0,0,35,16,136,4,144.802657118998,0.44037628043443,1.9249472389929,4.43562276384452,0.00220534886932001,-0.003841036723461,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,7
5,0,0,0,0,20,21,135,5,130.90390054509,-0.581762972055003,1.39518043445423,-2.11956196792908,-0.000834694788791239,0.014772365950048,0,23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7
9,0,0,0,0,37,34,143,4,143.573617762886,-0.592527332366444,1.27327352249995,1.35833283929017,-0.000433669892372564,0.0153640317590907,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,7
12,0,0,0,0,3,2,99,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,6,7
17,0,0,0,0,17,27,91,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,6,7
15,0,0,0,0,24,2,109,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,7
16,0,0,0,0,12,12,93,5,94.0852163499221,-0.361386653850786,1.28128626267426,-0.305521231157284,-0.00107848515617661,0.0342036590538919,0,33,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7
11,0,0,0,0,24,39,116,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,6,7
1,0,0,0,0,32,23,98,4,96.1293330229819,0.468504393124022,1.00147329783067,-10.198907628841,0.00641867262427695,0.0374665283807553,0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,7
18,0,0,0,0,19,3,131,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
2,0,0,0,0,2,32,114,10,116.986040552147,0.346328071528114,1.21018419554457,7.00066004691411,0.0070504836901091,0.014642698885873,1,39,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,6,7
6,0,0,0,0,15,17,131,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7
8,0,0,0,0,23,4,98,9,96.6169302491471,0.59137208245229,1.1681375221815,-7.60759560515418,0.0023464953689836,0.0220588735863566,1,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,6,7
20,0,0,0,0,8,35,141,4,144.802657118998,0.44037628043443,1.9249472389929,4.43562276384452,0.00220534886932001,-0.003841036723461,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,7
19,0,0,0,0,31,11,136,10,140.068109342828,-0.320927562215365,1.22337439609692,1.00665348105833,-0.00123461433569901,0.0250149656063877,1,31,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,6,7
9,0,0,0,0,10,24,141,4,143.573617762886,-0.592527332366444,1.27327352249995,1.35833283929017,-0.000433669892372564,0.0153640317590907,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,7
7,0,0,0,0,39,25,110,2,107.289395257831,-0.406693588988855,1.35049166670069,-3.83157490913342,0.00333329149289057,-0.00844645063858479,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
5,0,0,0,0,2,33,136,5,130.90390054509,-0.581762972055003,1.39518043445423,-2.11956196792908,-0.000834694788791239,0.014772365950048,0,23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,7
12,0,0,0,0,14,6,105,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,7,7
17,0,0,0,0,15,33,89,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,7,7
18,0,0,0,0,23,30,130,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
15,0,0,0,0,20,35,110,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,7
11,0,0,0,0,29,15,120,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,7,7
1,0,0,0,0,11,21,101,4,96.1293330229819,0.468504393124022,1.00147329783067,-10.198907628841,0.00641867262427695,0.0374665283807553,0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,7
2,0,0,0,0,7,9,115,10,116.986040552147,0.346328071528114,1.21018419554457,7.00066004691411,0.0070504836901091,0.014642698885873,1,39,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,7,7
16,0,0,0,0,13,16,100,5,94.0852163499221,-0.361386653850786,1.28128626267426,-0.305521231157284,-0.00107848515617661,0.0342036590538919,0,33,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7
8,0,0,0,0,7,22,94,9,96.6169302491471,0.59137208245229,1.1681375221815,-7.60759560515418,0.0023464953689836,0.0220588735863566,1,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,7,7
6,0,0,0,0,20,21,124,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7
20,0,0,0,0,32,14,143,4,144.802657118998,0.44037628043443,1.9249472389929,4.43562276384452,0.00220534886932001,-0.003841036723461,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,7
19,0,0,0,0,20,14,135,10,140.068109342828,-0.320927562215365,1.22337439609692,1.00665348105833,-0.00123461433569901,0.0250149656063877,1,31,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,7,7
5,0,0,0,0,14,4,134,5,130.90390054509,-0.581762972055003,1.39518043445423,-2.11956196792908,-0.000834694788791239,0.014772365950048,0,23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7
9,0,0,0,0,16,13,142,4,143.573617762886,-0.592527332366444,1.27327352249995,1.35833283929017,-0.000433669892372564,0.0153640317590907,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,7
17,0,0,0,0,40,18,89,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,8,7
12,0,0,0,0,27,16,104,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,8,7
15,0,0,0,0,32,6,104,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,7
11,0,0,0,0,8,13,135,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,8,7
1,0,0,0,0,2,40,95,4,96.1293330229819,0.468504393124022,1.00147329783067,-10.198907628841,0.00641867262427695,0.0374665283807553,0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,7
18,0,0,0,0,16,3,134,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
6,0,0,0,0,10,26,128,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,7
5,0,0,0,0,9,35,132,5,130.90390054509,-0.581762972055003,1.39518043445423,-2.11956196792908,-0.000834694788791239,0.014772365950048,0,23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7
16,0,0,0,0,17,35,95,5,94.0852163499221,-0.361386653850786,1.28128626267426,-0.305521231157284,-0.00107848515617661,0.0342036590538919,0,33,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,7
2,0,0,0,0,30,24,113,10,116.986040552147,0.346328071528114,1.21018419554457,7.00066004691411,0.0070504836901091,0.014642698885873,1,39,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,8,7
20,0,0,0,0,17,34,148,4,144.802657118998,0.44037628043443,1.9249472389929,4.43562276384452,0.00220534886932001,-0.003841036723461,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8,7
17,0,0,0,0,3,12,92,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,9,7
15,0,0,0,0,8,35,104,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,7
12,0,0,0,0,38,8,72,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,9,7
18,0,0,0,0,12,25,104,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
11,0,0,0,0,33,5,120,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,9,7
1,0,0,0,0,9,16,101,4,96.1293330229819,0.468504393124022,1.00147329783067,-10.198907628841,0.00641867262427695,0.0374665283807553,0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,7
6,0,0,0,0,12,16,122,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,7
17,0,0,0,0,24,16,89,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,10,7
15,0,0,0,0,13,9,115,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,7
12,0,0,0,0,29,27,89,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,10,7
11,0,0,0,0,16,14,127,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,10,7
18,0,0,0,0,30,17,136,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
1,0,0,0,0,23,30,96,4,96.1293330229819,0.468504393124022,1.00147329783067,-10.198907628841,0.00641867262427695,0.0374665283807553,0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,7
6,0,0,0,0,21,11,120,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7
12,0,0,0,0,37,15,88,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,11,7
15,0,0,0,0,18,32,105,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,7
17,0,0,0,0,5,14,90,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,11,7
11,0,0,0,0,36,20,122,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,11,7
18,0,0,0,0,31,4,126,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
6,0,0,0,0,15,33,124,4,123.489082222804,-0.560044911154546,1.47505307523534,-6.46948835133948,0.00560962774907239,0.0202680333610624,0,35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,7
17,0,0,0,0,28,23,91,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,12,7
15,0,0,0,0,19,2,116,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,7
12,0,0,0,0,11,5,100,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,12,7
11,0,0,0,0,4,12,118,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,12,7
18,0,0,0,0,33,27,132,4,131.602619374171,0.376439806376584,1.77191178966314,1.66408716758403,0.00832770260632969,0.0129797997628339,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
17,0,0,0,0,18,16,74,10,91.7360212560743,0.536957019707188,1.56170152663253,-1.03249324808428,0.00751651836908422,0.00290236740605906,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,13,7
12,0,0,0,0,1,31,96,12,102.009413307533,0.307807393907569,1.99887922010385,-4.76181322661319,0.00742966463440098,0.0141009934688918,1,26,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,13,7
15,0,0,0,0,13,14,117,4,110.638939091004,0.310113104246557,1.49240664415993,5.85120100307102,0.00153243670822121,-0.00925580146955326,0,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,7
11,0,0,0,0,4,3,120,10,119.63477935642,0.381279710959643,1.25735413236544,-2.72608538754705,0.00339981142897159,0.0101223080628552,1,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,13,7
